data,stato,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note_it,note_en
<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
2020-05-03T17:00:00,ITA,17242,1501,18743,81436,100179,-525,1389,81654,28884,210717,2153772,1456911,,
=======
2020-05-13T17:00:00,ITA,12172,893,13065,65392,78457,-2809,888,112541,31106,222104,2735628,1778952,,
>>>>>>> 76eaf8f131aba3e5af35052d52953038a6f2db17
=======
2020-05-14T17:00:00,ITA,11453,855,12308,64132,76440,-2017,992,115288,31368,223096,2807504,1820083,dc-IT-0029,dc-EN-0029
>>>>>>> 43378f4b4b9012f72d4b168131ae9a48b4c4b08f
=======
2020-05-21T17:00:00,ITA,9269,640,9909,51051,60960,-1792,642,134560,32486,228006,3243398,2078860,,
>>>>>>> e3b895f4cbe3bec7820f8deceaeb1780f88338bd
=======
2020-05-22T17:00:00,ITA,8957,595,9552,49770,59322,-1638,652,136720,32616,228658,3318778,2121847,,
>>>>>>> 318d67e7b112b3e634a025155f9e75fb623e9a76
