data,totale_visitatori_giorno,totale_visitatori_progressivo,note
2020-03-08,509274,509274,
2020-03-09,607409,1116683,
2020-03-10,646482,1763165,
2020-03-11,556636,2319801,
2020-03-12,601629,2921430,
2020-03-13,491947,3413377,
2020-03-14,690693,4104070,
2020-03-15,650444,4754514,
2020-03-16,641561,5396075,
2020-03-17,500739,5896814,
2020-03-18,659221,6556035,
2020-03-19,613899,7169934,
2020-03-20,609863,7779797,
2020-03-21,587907,8367704,
2020-03-22,571422,8939126,
2020-03-23,565386,9504512,
2020-03-24,647467,10151979,
2020-03-25,543614,10695593,
2020-03-26,603820,11299413,
2020-03-27,503095,11802508,
2020-03-28,454584,12257092,
2020-03-29,404226,12661318,
2020-03-30,410097,13071415,
2020-03-31,446221,13517636,
2020-04-01,445849,13963485,
2020-04-02,474834,14438319,
2020-04-03,380855,14819174,
2020-04-04,445849,15265023,
2020-04-05,346782,15611805,
2020-04-06,346256,15958061,
2020-04-07,355052,16313113,
2020-04-08,374838,16687951,
2020-04-09,362884,17050835,
2020-04-10,319184,17370019,
2020-04-11,262762,17632781,
2020-04-12,216254,17849035,
2020-04-13,187691,18036726,
2020-04-14,347590,18384316,
2020-04-15,347590,18731906,
2020-04-16,413636,19145542,
2020-04-17,399386,19544928,Ultima conferenza stampa giornaliera
2020-04-18,394765,19939693,
2020-04-19,390203,20329896,
2020-04-20,378904,20708800,Conferenza stampa
2020-04-21,400024,21108824,
2020-04-22,432455,21541279,
2020-04-23,453347,21994626,Conferenza stampa
2020-04-24,424241,22418867,
2020-04-25,393338,22812205,
2020-04-26,339721,23151926,
2020-04-27,324911,23476837,Conferenza stampa
2020-04-28,347090,23823927,
2020-04-29,358597,24182524,
2020-04-30,281952,24464476,Ultima conferenza stampa
2020-05-01,228345,24692821,
2020-05-02,202907,24895728,
2020-05-03,227825,25123553,
2020-05-04,212465,25336018,
2020-05-05,211102,25547120,
2020-05-06,201209,25748329,
2020-05-07,192058,25940387,
2020-05-08,192971,26133358,
2020-05-09,184253,26317611,
2020-05-10,175969,26493580,
2020-05-11,184885,26678465,
2020-05-12,188575,26867040,
2020-05-13,196899,27063939,
2020-05-14,188675,27252614,
2020-05-15,172594,27425208,
2020-05-16,170143,27595351,
2020-05-17,160174,27755525,
2020-05-18,151440,27906965,Fase 2
2020-05-19,153526,28060491,
2020-05-20,151983,28212474,
2020-05-21,145177,28357651,
2020-05-22,136018,28493669,
2020-05-23,123061,28616730,
2020-05-24,116542,28733272,
2020-05-25,134373,28867645,
2020-05-26,135006,29002651,
2020-05-27,129562,29132213,
2020-05-28,126648,29258861,
2020-05-29,121510,29380371,
2020-05-30,107539,29487910,
2020-05-31,100362,29588272,
2020-06-01,111904,29700176,
2020-06-02,106440,29806616,
2020-06-03,110922,29917538,
2020-06-04,89780,30007318,Fase 3
2020-06-05,103041,30110359,
2020-06-06,99532,30209891,
2020-06-07,91266,30301157,
2020-06-08,96315,30397472,
2020-06-09,86853,30484325,
2020-06-10,85207,30569532,
2020-06-11,81256,30650788,
2020-06-12,80261,30731049,
2020-06-13,76106,30807155,
2020-06-14,71685,30878840,
2020-06-15,76920,30955760,